雪佛兰 景程 2013款 1.8 SL致真版 MT,2014年,5.3万公里,到店服务,3.57万,11.80万
大众 途观 2012款 1.8TSI 自动两驱风尚版,2013年,4.4万公里,到店服务,10.77万,25.40万
大众 速腾 2012款 1.4TSI 自动时尚型,2013年,7.6万公里,到店服务,7.40万,16.90万
福特 福克斯 2012款 三厢 1.6L 手动风尚型,2014年,4.2万公里,到店服务,5.08万,
福特 蒙迪欧-致胜 2011款 2.3L 时尚型,2012年,10.4万公里,到店服务,5.72万,19.50万
别克 英朗 2015款 15N 自动精英型,2016年,5.0万公里,到店服务,7.00万,13.80万
长城C50 2013款 1.5T 手动精英型,2013年,4.8万公里,到店服务,3.42万,
哈弗H6 2015款 改款 运动版 1.5T 手动两驱精英型,2016年,4.6万公里,到店服务,6.50万,13.40万
大众 朗行 2017款 230TSI DSG舒适版,2017年,4.0万公里,到店服务,9.91万,
北汽幻速S6 2017款 1.5T CVT乐享型,2016年,1.9万公里,到店服务,5.78万,11.60万
福特 福克斯 2012款 两厢经典 1.8L 手动基本型,2017年,4.8万公里,到店服务,4.50万,10.80万
别克 英朗 2012款 GT 1.6L 手动进取版,2012年,6.0万公里,到店服务,4.50万,14.90万
大众POLO 2012款 1.6L Cross POLO AT,2013年,4.3万公里,到店服务,6.00万,13.70万
哈弗H6 2012款 1.5T 手动两驱精英型,2012年,7.2万公里,到店服务,4.00万,12.10万
日产 逍客 2011款 2.0XV 雷 CVT 2WD,2011年,6.6万公里,到店服务,7.24万,19.60万
别克 英朗 2013款 GT 1.8L 自动时尚版,2013年,7.3万公里,到店服务,6.50万,17.90万
现代 朗动 2013款 1.6L 自动领先型,2014年,7.0万公里,到店服务,7.00万,13.90万
福特 翼搏 2013款 1.5L 自动风尚型,2014年,5.7万公里,到店服务,5.50万,12.20万
现代 瑞纳 2014款 1.4L 自动智能型GLS,2015年,3.5万公里,到店服务,5.30万,9.40万
奔驰E级 2012款 E 300 L 时尚型,2012年,5.6万公里,到店服务,21.00万,72.30万
宝马X1 2014款 sDrive18i 时尚型,2014年,6.9万公里,到店服务,13.29万,
奥迪A4L 2015款 35 TFSI 自动舒适型,2015年,3.2万公里,到店服务,18.10万,
奔驰A级(进口) 2015款 A 180(进口),2015年,2.8万公里,到店服务,15.00万,27.40万
荣威350 2015款 1.5L 自动豪华天窗版,2015年,0.7万公里,到店服务,4.75万,9.50万
现代 索纳塔八 2011款 2.0L 自动时尚版,2011年,5.6万公里,到店服务,6.21万,18.10万
北汽 战旗 2016款 2.0L 角斗士豪华型 国V,2017年,1.9万公里,到店服务,3.96万,
现代 飞思 2015款 1.6T 自动豪华版(进口),2016年,5.7万公里,到店服务,10.58万,21.10万
雪佛兰 科沃兹 2018款 320 自动欣享天窗版,2018年,0.3万公里,到店服务,6.88万,9.90万
现代 朗动 2016款 1.6L 手动尊贵型,2016年,2.4万公里,到店服务,6.63万,12.60万
奥迪Q5 2013款 40 TFSI 技术型,2013年,10.2万公里,到店服务,19.43万,46.40万
别克 威朗 2018款 三厢 15S 自动领先型,2018年,0.2万公里,到店服务,10.12万,
起亚KX3 2015款 1.6L 自动两驱DLX,2016年,4.9万公里,到店服务,7.25万,
斯柯达 昕动 2016款 1.6L 手动前行版,2017年,3.4万公里,到店服务,5.01万,9.80万
现代 名图 2014款 1.8L 自动智能型GLS,2015年,8.6万公里,到店服务,8.00万,16.30万
长安 逸动 2012款 1.6L 手动豪华型 国IV,2013年,3.7万公里,到店服务,3.15万,
奇瑞 艾瑞泽5 2016款 1.5L 手动领潮版,2016年,4.4万公里,到店服务,3.69万,6.90万
现代 朗动 2015款 1.6L 自动时尚型,2015年,7.1万公里,到店服务,6.27万,12.60万
日产 轩逸 2016款 1.6XL 手动豪华版,2017年,2.4万公里,到店服务,7.80万,13.60万
标致408 2013款 2.0L 自动舒适版,2014年,2.2万公里,到店服务,6.10万,15.60万
Jeep 自由光 2014款 2.4L 豪华版(进口),2014年,4.8万公里,到店服务,14.78万,
别克GL8 2014款 2.4L 行政版,2015年,11.5万公里,到店服务,11.00万,26.90万
现代 瑞纳 2014款 1.4L 手动智能型GLS,2014年,5.0万公里,到店服务,3.50万,8.60万
别克 凯越 2011款 1.6LE-AT,2013年,5.2万公里,到店服务,3.50万,12.80万
长城C50 2013款 1.5T 手动精英型,2013年,6.0万公里,到店服务,3.35万,
丰田 RAV4 2010款 2.0L 自动豪华升级版,2011年,10.6万公里,到店服务,8.41万,24.70万
斯柯达 明锐 2012款 1.6L 自动逸杰版,2014年,9.6万公里,到店服务,5.50万,15.30万
别克 英朗 2013款 XT 1.6L 自动时尚版,2013年,1.3万公里,到店服务,6.50万,16.30万
Jeep 自由光 2016款 2.4L 领先版,2017年,6.0万公里,到店服务,15.00万,24.90万
吉利 帝豪 2014款 两厢 1.3T 手动精英型,2016年,4.5万公里,到店服务,4.00万,9.20万
哈弗H2 2016款 红标 1.5T 自动两驱豪华型,2016年,7.6万公里,到店服务,6.50万,13.30万
大众 途观 2012款 1.8TSI 自动四驱菁英版,2012年,9.7万公里,到店服务,11.50万,29.50万
福特 福克斯 2012款 三厢 1.6L 自动风尚型,2013年,8.3万公里,到店服务,5.47万,15.60万
长安 逸动 2015款 1.6L 手动豪华型 国IV,2015年,1.8万公里,到店服务,4.07万,8.70万
大众 高尔夫 2014款 1.4TSI 自动舒适型,2015年,1.3万公里,到店服务,10.00万,16.80万
现代ix25 2015款 1.6L 自动两驱尊贵型DLX,2016年,4.3万公里,到店服务,9.00万,17.00万
大众POLO 2016款 1.4L 手动风尚型,2017年,3.5万公里,到店服务,5.16万,
吉利GX7 2015款 经典版 1.8L 手动电商专供型 国IV,2015年,2.3万公里,到店服务,3.70万,7.60万
标致308 2014款 乐享版 经典 1.6L 手动优尚型,2016年,1.8万公里,到店服务,5.30万,11.50万
哈弗H2 2014款 1.5T 手动两驱精英版,2015年,5.1万公里,到店服务,6.00万,11.30万
宝马3系 2013款 320Li 时尚型,2012年,4.9万公里,到店服务,16.90万,38.50万
三菱 帕杰罗·劲畅 2011款 3.0L 豪华导航版(进口),2011年,9.6万公里,到店服务,11.68万,43.20万
三菱 欧蓝德EX劲界 2012款 劲界 3.0 精英GT版(进口),2013年,11.8万公里,到店服务,10.00万,40.60万
奔驰GLK级 2014款 GLK 260 4MATIC 动感型,2016年,1.5万公里,到店服务,27.00万,43.20万
五菱宏光 2014款 1.5L S标准型,2015年,8.1万公里,到店服务,2.83万,5.40万
马自达 昂克赛拉 2014款 三厢 1.5L 自动舒适型,2015年,4.1万公里,到店服务,8.10万,13.70万
别克 君越 2013款 2.4L SIDI领先舒适型,2014年,4.3万公里,到店服务,11.35万,
起亚 智跑 2014款 2.0L 手动两驱版GL,2014年,3.0万公里,到店服务,6.87万,
福特 福克斯 2011款 两厢 1.8L 手动经典型,2011年,12.0万公里,到店服务,2.82万,
大众 朗逸 2013款 1.6L 自动舒适版,2013年,6.0万公里,到店服务,5.99万,15.00万
现代ix35 2015款 2.0L 自动两驱智能型 国IV,2015年,3.7万公里,到店服务,8.68万,
奥迪Q5 2016款 40 TFSI 技术型,2016年,3.1万公里,到店服务,26.00万,46.40万
标致4008 2013款 2.0L 两驱进取型(进口),2014年,5.3万公里,到店服务,8.00万,21.70万
吉利 博瑞 2016款 2.4L 舒适型,2017年,1.9万公里,到店服务,8.00万,
荣威550 2012款 550 1.8L 自动超值版,2012年,9.8万公里,到店服务,3.34万,
大众 高尔夫 2018款 1.6L 自动舒适型,2018年,0.6万公里,到店服务,11.12万,15.70万
现代 悦纳 2016款 1.4L 手动炫酷版GLS,2017年,3.6万公里,到店服务,4.74万,8.40万
大众 迈腾 2013款 1.8TSI 领先型,2012年,5.7万公里,到店服务,10.58万,
起亚K2 2012款 三厢 1.4L AT GLS纪念版,2013年,3.6万公里,到店服务,4.24万,
猎豹CS10 2017款 2.0T 自动都市型,2016年,3.2万公里,到店服务,6.69万,13.00万
雪佛兰 迈锐宝 2013款 2.0L 自动豪华版,2013年,3.4万公里,到店服务,7.83万,
荣威350 2011款 350S 1.5L 自动迅达版,2014年,5.5万公里,到店服务,3.80万,10.70万
大众 宝来 2014款 1.6L 自动舒适型,2014年,6.3万公里,到店服务,6.46万,
江淮 瑞风S3 2016款 1.5L 手动豪华智能型,2016年,4.9万公里,到店服务,3.63万,8.10万
别克 英朗 2012款 GT 1.6L 自动舒适版,2012年,3.5万公里,到店服务,5.74万,
别克GL8 2011款 2.4L CT舒适版,2010年,15.3万公里,到店服务,7.00万,24.70万
丰田 花冠 2013款 1.6L 自动豪华版,2013年,4.5万公里,到店服务,6.00万,12.40万
哈弗H6 Coupe 2016款 蓝标 1.5T 自动两驱精英型,2016年,2.0万公里,到店服务,8.36万,13.60万
福特 蒙迪欧-致胜 2011款 2.3L 时尚型,2012年,6.8万公里,到店服务,5.96万,
长城M4 2015款 1.5L AMT豪华型,2015年,3.4万公里,到店服务,4.01万,
福特 蒙迪欧 2013款 1.5L GTDi180时尚型,2016年,1.1万公里,到店服务,12.00万,20.60万
现代 瑞纳 2014款 1.6L 自动领先型GLX,2015年,2.8万公里,到店服务,5.20万,10.80万
斯柯达 昕锐 2015款 1.6L 手动智选型,2016年,4.5万公里,到店服务,5.00万,10.40万
别克 英朗 2013款 XT 1.6L 自动时尚版,2014年,4.6万公里,到店服务,6.00万,16.30万
福特 福克斯 2012款 两厢 1.6L 自动风尚型,2014年,6.3万公里,到店服务,6.30万,
别克 英朗 2012款 GT 1.6L 手动进取版,2014年,3.8万公里,到店服务,5.30万,14.90万
大众 朗行 2013款 1.4TSI 手动舒适型,2016年,3.0万公里,到店服务,7.50万,14.90万
现代 朗动 2012款 1.6L 手动领先型,2014年,6.7万公里,到店服务,5.30万,12.60万
雪佛兰 爱唯欧 2011款 三厢 1.4L MT SL,2013年,4.7万公里,到店服务,3.40万,8.90万
福特 翼搏 2013款 1.5L 自动风尚型,2013年,5.8万公里,到店服务,5.21万,12.20万
别克 凯越 2013款 1.5L 手动经典型,2014年,7.8万公里,到店服务,3.80万,10.50万
马自达 昂克赛拉 2017款 三厢 1.5L 手动舒适型,2018年,0.8万公里,到店服务,8.67万,
凯迪拉克XT5 2018款 25T 豪华型,2018年,0.7万公里,到店服务,29.34万,42.30万
马自达 阿特兹 2015款 2.0L 蓝天尊贵版,2016年,4.2万公里,到店服务,12.80万,22.30万
奔驰A级(进口) 2015款 A 180(进口),2015年,2.8万公里,到店服务,13.50万,27.40万
荣威i6 2017款 20T 自动旗舰版,2017年,2.5万公里,到店服务,7.80万,12.70万
斯柯达 柯迪亚克 2018款 改款 TSI330 5座两驱豪华优享版,2018年,0.2万公里,到店服务,18.66万,24.50万
北汽幻速H3 2015款 1.5L 手动舒适型,2016年,3.5万公里,到店服务,2.80万,6.50万
比亚迪F0 2015款 1.0L AMT 铉酷型,2017年,1.4万公里,到店服务,2.68万,4.80万
雪佛兰 迈锐宝 2014款 2.4L 自动豪华版,2014年,1.1万公里,到店服务,9.64万,
标致3008 2015款 1.6THP 自动经典版,2016年,1.8万公里,到店服务,8.98万,
别克 君威 2015款 1.6T 领先技术型,2016年,5.0万公里,到店服务,9.22万,
起亚K3 2013款 1.6L 自动GL,2013年,4.1万公里,到店服务,5.22万,
大众 宝来 2016款 1.6L 手动舒适型,2016年,6.3万公里,到店服务,6.50万,13.00万
东南DX7 2015款 1.5T 自动豪华型,2016年,3.3万公里,到店服务,6.83万,14.10万
大众 高尔夫 2014款 1.6L 自动舒适型,2014年,2.2万公里,到店服务,8.00万,15.70万
比亚迪 速锐 2014款 1.5L 手动豪华型,2014年,5.1万公里,到店服务,2.89万,
哈弗H6 2013款 运动版 1.5T 手动两驱尊贵型,2013年,12.7万公里,到店服务,5.00万,14.40万
别克 威朗 2015款 三厢 15S 手动进取型,2016年,1.1万公里,到店服务,7.24万,
江淮 瑞风S3 2016款 1.5L 手动豪华智能型,2016年,1.6万公里,到店服务,3.70万,8.10万
雪佛兰 迈锐宝 2013款 2.0L 自动豪华版,2013年,3.7万公里,到店服务,8.64万,19.70万
别克 英朗 2014款 XT 1.6L 自动时尚版,2015年,4.4万公里,到店服务,6.30万,16.30万
陆风X7 2015款 2.0T 全景旗舰版,2015年,4.0万公里,到店服务,7.00万,16.00万
别克 君威 2014款 2.0L 领先时尚型,2015年,8.1万公里,到店服务,9.00万,19.40万
现代 瑞纳 2014款 1.4L 手动智能型GLS,2015年,4.4万公里,到店服务,3.81万,
日产 阳光 2011款 1.5XE 手动舒适版,2014年,6.2万公里,到店服务,3.50万,9.00万
福特 翼虎 2013款 1.6L GTDi 两驱风尚型,2014年,4.2万公里,到店服务,10.09万,
传祺GS5 2013款 2.0L 手动两驱浅内特别版,2014年,8.5万公里,到店服务,4.76万,
标致301 2014款 1.6L 手动豪华版,2014年,6.2万公里,到店服务,4.00万,10.40万
现代 瑞纳 2010款 三厢 1.4L 自动舒适型GS,2013年,9.7万公里,到店服务,3.95万,9.40万
马自达6 2012款 2.0L 自动时尚型,2013年,4.7万公里,到店服务,7.50万,19.50万
哈弗H6 2014款 运动版 1.5T 手动两驱精英型,2015年,4.9万公里,到店服务,6.23万,14.00万
大众 途安 2013款 1.4T 自动舒适版5座,2014年,8.3万公里,到店服务,8.45万,19.70万
大众 宝来 2016款 1.6L 手动时尚型,2017年,2.4万公里,到店服务,7.20万,11.70万
江淮 瑞风S5 2013款 2.0T 手动尊享版,2014年,8.8万公里,到店服务,3.85万,
雪铁龙 世嘉 2013款 三厢 1.6L 自动品尚型,2013年,2.7万公里,到店服务,5.00万,12.80万
大众 桑塔纳 2013款 1.4L 手动舒适版,2014年,9.3万公里,到店服务,4.50万,10.70万
别克 君威 2010款 2.0L 世博版,2011年,9.6万公里,到店服务,7.00万,22.10万
起亚KX3 2015款 1.6L 自动两驱DLX,2016年,5.2万公里,到店服务,8.70万,15.30万
雪铁龙 爱丽舍 2014款 1.6L 手动时尚型,2014年,3.2万公里,到店服务,4.00万,9.10万
标致408 2011款 2.0L 自动舒适版,2011年,11.1万公里,到店服务,3.30万,15.40万
海马 福美来 2014款 M5 1.6L 手动精英型,2014年,3.1万公里,店内直卖,3.75万,8.60万
现代 途胜 2015款 1.6T 双离合两驱智能型,2017年,2.9万公里,到店服务,11.80万,19.50万
日产 骊威 2010款 劲锐版 1.6L 手动标准型,2011年,14.6万公里,到店服务,2.81万,10.80万
大众 帕萨特 2011款 1.8TSI 自动尊荣版,2011年,6.4万公里,到店服务,9.00万,
传祺GS4 2015款 200T G-DCT精英版,2015年,3.2万公里,到店服务,6.75万,
日产 阳光 2014款 1.5XE CVT舒适版,2014年,6.7万公里,到店服务,4.60万,
现代 途胜 2013款 2.0L 手动两驱时尚型,2014年,4.4万公里,到店服务,5.15万,18.40万
日产 逍客 2012款 2.0XV 雷 CVT 2WD,2014年,11.7万公里,到店服务,7.18万,
传祺GS5 2012款 2.0L 手动两驱舒适版,2013年,7.4万公里,到店服务,4.43万,13.40万
福特 嘉年华 2011款 两厢 1.5L 自动时尚型,2011年,5.6万公里,到店服务,3.40万,10.60万
福特 福睿斯 2015款 1.5L 手动舒适型,2016年,6.9万公里,到店服务,5.00万,10.50万
本田CR-V 2012款 2.4L 四驱尊贵版,2012年,7.1万公里,到店服务,12.45万,
雪佛兰 迈锐宝 2014款 1.6T 自动舒适版,2014年,8.6万公里,到店服务,8.11万,
别克 凯越 2011款 1.6LE-MT,2012年,7.1万公里,到店服务,2.96万,11.70万
陆风X7 2015款 2.0T 全景尊贵版,2015年,6.0万公里,到店服务,6.00万,15.20万
奥迪Q5 2013款 40 TFSI 技术型,2014年,7.0万公里,到店服务,22.49万,46.40万
福特 福克斯 2013款 三厢经典 1.8L 手动基本型,2013年,6.0万公里,到店服务,3.70万,10.80万
大众 途观 2016款 300TSI 自动两驱豪华版,2016年,7.2万公里,到店服务,16.00万,28.20万
大众 速腾 2015款 1.6L 自动舒适型,2015年,4.5万公里,到店服务,8.50万,16.40万
雪佛兰 科鲁兹 2013款 1.6L SL MT,2014年,5.4万公里,到店服务,4.40万,11.80万
大众 朗行 2015款 1.6L 自动舒适版,2016年,1.6万公里,到店服务,8.50万,15.20万
雪佛兰 科鲁兹 2012款 1.6L SL天地版 AT,2012年,5.6万公里,到店服务,4.37万,
福特 福克斯 2012款 两厢 1.6L 自动风尚型,2013年,7.6万公里,到店服务,5.10万,15.60万
现代 瑞纳 2010款 三厢 1.4L 手动舒适型GS,2014年,2.6万公里,到店服务,3.50万,8.60万
起亚K4 2014款 1.8L 自动DLX,2015年,5.5万公里,到店服务,8.80万,17.20万
标致308 2013款 1.6L 自动优尚型,2014年,6.5万公里,到店服务,5.00万,12.60万
哈弗H6 Coupe 2015款 蓝标 2.0T 自动两驱精英型,2015年,7.4万公里,到店服务,7.46万,
斯柯达 明锐 2010款 1.6L 手动逸俊版,2011年,7.1万公里,到店服务,4.00万,14.90万
别克GL8 2014款 2.4L 经典版,2015年,10.4万公里,到店服务,10.35万,
大众 捷达 2015款 1.6L 自动舒适型,2016年,8.3万公里,到店服务,5.85万,11.80万
别克 昂科拉 2013款 1.4T 自动两驱领先型,2012年,7.1万公里,到店服务,6.50万,19.20万
福特 福克斯 2012款 三厢 1.6L 自动风尚型,2014年,2.4万公里,到店服务,7.00万,15.60万
比亚迪S7 2016款 1.5T 手动尊贵型,2016年,3.1万公里,到店服务,6.00万,12.70万
雪佛兰 科鲁兹 2013款 1.6L SE MT,2013年,6.3万公里,到店服务,4.50万,13.00万
比亚迪 宋新能源 2017款 宋DM 1.5TID 全时四驱尊荣型,2018年,1.2万公里,到店服务,13.87万,26.70万
长安CS35 2016款 1.6L 自动豪华型 国V,2017年,3.6万公里,到店服务,5.49万,
标致408 2013款 2.0L 手动舒适版,2014年,4.3万公里,到店服务,5.00万,14.30万
大众 朗逸 2011款 1.4TSI DSG品雅版,2012年,7.0万公里,到店服务,5.50万,15.90万
凯迪拉克XTS 2016款 28T 技术型,2016年,6.3万公里,到店服务,18.60万,38.00万
别克GL8 2014款 2.4L LT豪华商务行政版,2015年,6.4万公里,到店服务,17.90万,
现代 索纳塔九 2017款 1.6T GLS智能型,2016年,3.0万公里,到店服务,12.03万,21.10万
宝马2系旅行车 2016款 218i 领先型,2017年,4.0万公里,到店服务,14.22万,
雪佛兰 赛欧 2013款 三厢 1.2L 手动时尚幸福版,2014年,3.5万公里,到店服务,2.50万,6.40万
标致2008 2014款 1.6L 手动潮流版,2015年,2.7万公里,到店服务,4.84万,
本田 飞度 2011款 1.3L 自动舒适版,2012年,10.5万公里,到店服务,4.22万,9.70万
丰田 汉兰达 2011款 2.7L 两驱7座豪华版,2011年,9.5万公里,到店服务,12.61万,32.40万
本田 杰德 2017款 1.8L 自动舒适版 5座,2018年,1.3万公里,到店服务,11.72万,15.20万
现代 悦动 2011款 1.6L 手动舒适型,2014年,3.8万公里,到店服务,3.99万,
哈弗H6 2015款 升级版 1.5T 手动两驱精英型,2015年,1.9万公里,到店服务,5.11万,11.90万
福特 福克斯 2015款 两厢 1.6L 自动舒适型,2017年,2.1万公里,到店服务,6.96万,13.50万
别克 威朗 2015款 三厢 15S 自动领先型,2016年,5.7万公里,到店服务,8.19万,
别克 君越 2012款 2.4L SIDI雅致版,2013年,8.3万公里,到店服务,8.18万,
日产 阳光 2011款 1.5XV CVT尊贵版,2012年,7.3万公里,到店服务,3.87万,12.20万
斯柯达 昕锐 2016款 1.6L 手动创行版,2016年,2.3万公里,到店服务,5.50万,10.40万
荣威350 2015款 1.5L 手动豪华天窗版,2017年,5.0万公里,到店服务,4.00万,8.50万
比亚迪 速锐 2014款 1.5L 手动豪华型,2014年,5.1万公里,到店服务,2.94万,
福特 福克斯 2012款 三厢 1.6L 自动舒适型,2014年,0.6万公里,|,6.20万,14.20万
标致408 2015款 1.2T 自动豪华版,2.3万公里,到店服务,|,9.00万,16.50万
长安 逸动 2015款 1.6L 手动豪华型 国V,3.1万公里,到店服务,|,4.60万,8.80万
荣威550 2013款 550S 1.8L 自动启臻版,8.8万公里,到店服务,|,4.18万,14.80万
福特 蒙迪欧-致胜 2011款 2.3L 时尚型,6.9万公里,到店服务,|,6.50万,19.50万
别克 昂科拉 2014款 1.4T 自动两驱都市精英型,7.3万公里,到店服务,|,6.50万,17.40万
福特 蒙迪欧-致胜 2011款 2.0L GTDi200时尚型,3.4万公里,到店服务,|,7.19万,
