ok,msg,created_at,ids,mid,can_edit,raw_text,source,user_description,user_follow_count,user_gender,user_id,user_mbrank,user_mbtype,user_profile_url,user_profile_image_url,user_screen_name,user_statuses_count,user_urank,user_verified,user_veridied_reason,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380601270075812,4380601270075812,False,转发微博,iPhone客户端,日常用品记录剁手博,81,f,5800806816,0,0,https://m.weibo.cn/u/5800806816?uid=5800806816,https://tvax2.sinaimg.cn/crop.0.7.640.640.180/006kzAQgly8fg479fbc6mj30hs0i6jrp.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380601001864182,4380601001864182,False,美女姐姐你咋想的啊？当愚人节过么？,微博 weibo.com,,90,f,5705798823,0,0,https://m.weibo.cn/u/5705798823?uid=5705798823,https://tva2.sinaimg.cn/crop.0.0.200.200.180/006e8WVhjw1ew6fwjs6ppj305k05k3yc.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380600728836134,4380600728836134,False,很欣赏志玲姐姐的婚姻观了,iPhone客户端,一个树洞的存在,4,f,6475328007,0,0,https://m.weibo.cn/u/6475328007?uid=6475328007,https://tvax2.sinaimg.cn/crop.0.0.512.512.180/0074dOCjly8g3zt39gja0j30e80e8mx5.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380600540424135,4380600540424135,False,好了，一年失去两个……,iPhone客户端,别到头到配不上自己的野心，也辜负了所有的苦难！,515,m,2211715933,0,0,https://m.weibo.cn/u/2211715933?uid=2211715933,https://tva1.sinaimg.cn/crop.0.0.180.180.180/83d41b5djw1e8qgp5bmzyj2050050aa8.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380600494442510,4380600494442510,False,是时候派俩人去把新垣结衣和石原里美娶回来了。[挖鼻][挖鼻][挖鼻],iPhone客户端,一个幸运的普通人,383,f,1756629797,0,0,https://m.weibo.cn/u/1756629797?uid=1756629797,https://tvax4.sinaimg.cn/crop.19.0.1204.1204.180/68b40b25ly8fmaugbseobj20yi0xg0vk.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380600456379646,4380600456379646,False,[并不简单]//@粉shai大棉袄:祝福呀//@悠竹轮净组:祝福//@许魏洲ZZ:祝我女神新婚快乐，幸福一生。❤️,Android,,1,f,6791874695,0,0,https://m.weibo.cn/u/6791874695?uid=6791874695,https://tvax4.sinaimg.cn/default/images/default_avatar_female_180.gif,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380600448549338,4380600448549338,False,转发微博,OnePlus 6,至此经年  再无你,51,f,6581540955,0,0,https://m.weibo.cn/u/6581540955?uid=6581540955,https://tvax1.sinaimg.cn/crop.0.0.1006.1006.180/007bptsnly8fxo5o26d00j30ry0rywh6.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380600268483809,4380600268483809,False,转发微博,HUAWEI Mate 20,一个俗人,164,m,2607371613,4,11,https://m.weibo.cn/u/2607371613?uid=2607371613,https://tva2.sinaimg.cn/crop.0.8.495.495.180/9b69555djw8f6y4dzgrd4j20dr0e8wf6.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380600011830362,4380600011830362,False,[鲜花][鲜花][鲜花],荣耀V9 我想要的快,情不知所起，一往而深。恨不知所踪，一笑而泯。,382,f,2769328695,1,2,https://m.weibo.cn/u/2769328695?uid=2769328695,https://tva2.sinaimg.cn/crop.0.0.180.180.180/a5109a37jw1e8qgp5bmzyj2050050aa8.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380599722283014,4380599722283014,False,//@段子菌:哇塞⊙∀⊙！祝福女神找到真爱，转发给粉丝送一个520块恋爱基金，15号开奖，只要相信，真爱永远不会缺席[心]@微博抽奖平台,iPhone客户端,你一百零一次在黑夜中殺死自己 彼時他在夜店蹦迪,475,f,6812730913,0,0,https://m.weibo.cn/u/6812730913?uid=6812730913,https://tvax3.sinaimg.cn/crop.0.0.512.512.180/007r3wwFly8g45e8de3fxj30e80e8t9o.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380599558861122,4380599558861122,False,哈哈,iPhone客户端,會玩會工作 會瘋會生活 會下廚會運動 會愛會做夢,107,m,6609419644,1,2,https://m.weibo.cn/u/6609419644?uid=6609419644,https://tvax2.sinaimg.cn/crop.0.0.751.751.180/007dirYEly8g1juexxl44j30kv0kvdhh.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380599374148669,4380599374148669,False,玲姐一定要幸福，这些年兜兜转转不容易，一定很辛苦吧!幸运的是转角遇见爱，用一生去爱一人，祝福你!,vivo智能手机,病了你会知道谁爱你，再多的花言巧语抵不上一个雪中送炭人！老天不给你困难，你又如何看透人心，老天不给你失败，你又如何发现身边的人是真是假...,54,f,5532239342,0,0,https://m.weibo.cn/u/5532239342?uid=5532239342,https://tvax1.sinaimg.cn/crop.0.0.996.996.180/0062oIaOly8fm1ezuck34j30ro0rpjt8.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380599147920496,4380599147920496,False,//@片寄凉太RyotaKatayose:とても尊敬する先輩のAKIRAさんのご結婚に僕も幸せです🙏✨✨おめでとうございます🎈   //@EXILE-AKIRA:我会让妳幸福一辈子,iPhone客户端,我爱学习，学习使我快乐😂,266,f,5959761490,0,0,https://m.weibo.cn/u/5959761490?uid=5959761490,https://tvax4.sinaimg.cn/crop.0.1.510.510.180/006vkydkly8fo207b7s3pj30e60e8750.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380598963677617,4380598963677617,False,哇～,iPhone,那啥欢乐多 ( ^ ● △ ● ) ♥ (= v =. /) (…*｀д´*)人(´∀｀･･),95,f,1926501851,0,0,https://m.weibo.cn/u/1926501851?uid=1926501851,https://tva1.sinaimg.cn/crop.0.0.180.180.180/72d415dbjw1e8qgp5bmzyj2050050aa8.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380598803952040,4380598803952040,False,祝福志玲女神,iPhone客户端,📷愛猫家🐱小仙女 🌙☀愛手寫的溫度、愛想念的香味，迷戀藍綠色 一起寫鋼筆❤美文字推廣中 「擁抱我，說故事給我聽⋯讓我和你成為我們。」,106,f,5451833940,0,0,https://m.weibo.cn/u/5451833940?uid=5451833940,https://tva3.sinaimg.cn/crop.0.0.750.750.180/005WXl3ujw8f3ysf2b6ufj30ku0kvjs0.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380598674435660,4380598674435660,False,愿余生,vivo X20全面屏手机,城南花已开花开花落时,191,f,5608225097,0,0,https://m.weibo.cn/u/5608225097?uid=5608225097,https://tvax2.sinaimg.cn/crop.0.0.996.996.180/0067xxxvly8g3vw1czzovj30ro0rodh9.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380598284454278,4380598284454278,False,转发微博,iPhone客户端,,126,f,1294771351,0,0,https://m.weibo.cn/u/1294771351?uid=1294771351,https://tvax2.sinaimg.cn/crop.0.0.1125.1125.180/4d2ca497ly8fr871ce0tnj20v90v9tac.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380598053242440,4380598053242440,False,我们家宝贝也要幸福快乐哦//@许魏洲ZZ:祝我女神新婚快乐，幸福一生。❤️,iPhone客户端,,122,f,6078814102,1,2,https://m.weibo.cn/u/6078814102?uid=6078814102,https://tva3.sinaimg.cn/crop.0.160.960.960.180/006Do5eKjw1fabpaqzgsoj30qo0zkdi6.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380597667104265,4380597667104265,False,愿～每个人～都有资格获得朴朴实实，普普通通，平平凡凡的真爱～,vivo X23全息幻彩,學著主宰自己，不自憐不自卑不怨歎……一切在於自己的修持。做一個有閱曆、有內涵的女子，可以穿越歲月而閃閃發光，擁有有深度、有生命的美~,599,f,5193576421,3,11,https://m.weibo.cn/u/5193576421?uid=5193576421,https://tvax3.sinaimg.cn/crop.0.0.996.996.180/005FtItDly8g459is1x6xj30ro0roq7z.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380597361681530,4380597361681530,False,哇！！！,iPhone客户端,做个人渣吧 轻松自在的生活,97,f,3073241265,0,0,https://m.weibo.cn/u/3073241265?uid=3073241265,https://tvax3.sinaimg.cn/crop.0.0.512.512.180/b72df0b1ly8g1cub1z7r7j20e80e8q34.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380597344360613,4380597344360613,False,花样姐姐之后就超级喜欢你，祝福[给你小心心],HUAWEI nova 3e,获得成就 2018世界杯输了180元巨款,218,f,1923958080,1,11,https://m.weibo.cn/u/1923958080?uid=1923958080,https://tvax1.sinaimg.cn/crop.0.0.996.996.180/72ad4540ly8g4am6e5fulj20ro0roabl.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380597013199026,4380597013199026,False,艾米じ☆ve*° 祝你幸福，也祝愿我自己遇到幸福[爱你],小米8青春版 潮流旗舰,爱自己才是终身浪漫的开始๑•ั็✔•็ั๑,41,f,6516171802,0,0,https://m.weibo.cn/u/6516171802?uid=6516171802,https://tvax1.sinaimg.cn/crop.0.0.996.996.180/0076ZbXcly8fptgsw2qmtj30ro0rot9w.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380596803346846,4380596803346846,False,恭喜//@财神姐:恭喜，转发本条关注我，揪一人送520块，祝林志玲结婚快乐[心][心]72小时就开@微博抽奖平台,OPPO智能手机,,400,f,6053227921,0,0,https://m.weibo.cn/u/6053227921?uid=6053227921,https://tvax3.sinaimg.cn/crop.0.0.664.664.180/006BEJ6ply8fzgkguebvdj30ig0igt9q.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380596584886396,4380596584886396,False,给力//@松下吸尘器:#林志玲结婚# 啊啊啊啊啊 恭喜女神！[憧憬][憧憬][憧憬]想承包你家吸尘器！！这么开心不如抽一位送志玲姐姐签名扫地机吧！不为啥！就因为开心！祝福祝福！,iPhone客户端,For free love!,93,f,2806622997,1,2,https://m.weibo.cn/u/2806622997?uid=2806622997,https://tva4.sinaimg.cn/crop.0.0.996.996.180/a749ab15jw8f9b5ia5emuj20ro0rpjsa.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380596367206357,4380596367206357,False,转发微博,iPhone客户端,,46,f,6680723434,0,0,https://m.weibo.cn/u/6680723434?uid=6680723434,https://tvax4.sinaimg.cn/crop.0.0.888.888.180/007i7DlMly8fuylu3xa8vj30oo0oomy4.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380596215774462,4380596215774462,False,//@段子菌:哇塞⊙∀⊙！祝福女神找到真爱，转发给粉丝送一个520块恋爱基金，15号开奖，只要相信，真爱永远不会缺席[心]@微博抽奖平台,OPPO超视野全面屏R15,坚持不懈的抽奖一定会中哒！,21,f,6068273888,0,0,https://m.weibo.cn/u/6068273888?uid=6068273888,https://tvax3.sinaimg.cn/crop.0.0.996.996.180/006CFRfily8g40t4tio9fj30ro0roq5n.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380596035877187,4380596035877187,False,[给你小心心][给你小心心]坚持相信爱的人,vivo X21屏幕指纹手机,接受这个世界的残酷和温柔。,53,m,6428930854,0,0,https://m.weibo.cn/u/6428930854?uid=6428930854,https://tvax3.sinaimg.cn/crop.0.0.996.996.180/007158B8ly8g4a4x6z0khj30ro0rota2.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380595943384594,4380595943384594,False,转发微博,HUAWEI nova 2,聪明 乐观 豁达,52,m,3196631785,0,0,https://m.weibo.cn/u/3196631785?uid=3196631785,https://tva4.sinaimg.cn/crop.0.0.180.180.180/be88bae9jw1e8qgp5bmzyj2050050aa8.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380595653834434,4380595653834434,False,林志玲结婚了！  又一位女神结婚了！,iPhone 6,追求卓越！,236,m,3899415966,6,12,https://m.weibo.cn/u/3899415966?uid=3899415966,https://tva3.sinaimg.cn/crop.0.0.1080.1080.180/e86c5d9ejw8elywsdfwyij20u00u0q56.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380595498805723,4380595498805723,False,//@EXILE-AKIRA:我会让妳幸福一辈子,iPhone客户端,,71,f,5901315252,1,2,https://m.weibo.cn/u/5901315252?uid=5901315252,https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/006rnjG4ly8g4c3ye87xfj30u00u0wjg.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380595389989244,4380595389989244,False,[心],iPhone客户端,多说废话 笑口常开,179,f,5678659317,0,0,https://m.weibo.cn/u/5678659317?uid=5678659317,https://tvax4.sinaimg.cn/crop.0.0.512.512.180/006cj4Hjly8g25rwleif3j30e80e83yq.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380595180642837,4380595180642837,False,//@段子菌:哇塞⊙∀⊙！祝福女神找到真爱，转发给粉丝送一个520块恋爱基金，15号开奖，只要相信，真爱永远不会缺席[心]@微博抽奖平台,HUAWEI Mate 8,越努力越幸运！,558,f,3055973863,0,0,https://m.weibo.cn/u/3055973863?uid=3055973863,https://tvax4.sinaimg.cn/crop.0.0.960.960.180/b62675e7ly8fxeks3purij20qo0qo75p.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380594924485190,4380594924485190,False,//@遇见吴杰臻 :志玲姐姐实力证明，年龄不是问题，啥时候都可以结婚。#林志玲结婚#,Weibo.intl,Life goes on，life goes better.,44,f,3267692392,0,0,https://m.weibo.cn/u/3267692392?uid=3267692392,https://tvax3.sinaimg.cn/crop.0.0.1002.1002.180/c2c50768ly8g27et0gfrcj20ru0ruwfb.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380594747992420,4380594747992420,False,祝福//@许魏洲ZZ:祝我女神新婚快乐，幸福一生。❤️,HUAWEI nova 2s,🐳🐱,320,f,5673150807,0,0,https://m.weibo.cn/u/5673150807?uid=5673150807,https://tvax1.sinaimg.cn/crop.0.0.664.664.180/006bVXGnly8fxqz71chwhj30ig0igmxn.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380594555802810,4380594555802810,False,宝贝也要幸福开心哦😃//@许魏洲ZZ:祝我女神新婚快乐，幸福一生。❤️,iPhone客户端,,164,f,6903861423,0,0,https://m.weibo.cn/u/6903861423?uid=6903861423,https://tvax1.sinaimg.cn/crop.0.0.664.664.180/007xdTJBly8g1oox79ba4j30ig0ig40t.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380594136360318,4380594136360318,False,//@黄晓明: 捧花的力量，恭喜恭喜！[心],微博 weibo.com,我是学习中文的日本人。白羊座，B型。,88,f,2812795410,0,0,https://m.weibo.cn/u/2812795410?uid=2812795410,https://tva3.sinaimg.cn/crop.0.0.180.180.180/a7a7da12jw1e8qgp5bmzyj2050050aa8.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380593972265267,4380593972265267,False,美好的人儿，对爱抱有期待，江湖聚散，敢爱敢当。“我一直坚信，只要我努力相信爱情，爱情有一天会眷顾于我。”,iPhone客户端,,149,f,2303795092,0,0,https://m.weibo.cn/u/2303795092?uid=2303795092,https://tvax3.sinaimg.cn/crop.0.0.512.512.180/89511f94ly8fzqrbx2xymj20e80e8aai.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380593582716282,4380593582716282,False,转发微博,荣耀10 AI变色更潮美,言好话，行好事，做好人。,70,f,5907126380,0,0,https://m.weibo.cn/u/5907126380?uid=5907126380,https://tvax3.sinaimg.cn/crop.0.0.664.664.180/006rLHpWly8g3exy4mbtuj30ig0igjsi.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380593297256352,4380593297256352,False,叶子//@大亨:恭喜🎊 女神找到真爱了！转这条关注叔 明天抽1人打520！祝幸福美满！@微博抽奖平台 http://t.cn/Ai9eZbsl,iPhone客户端,,22,f,6163585106,0,0,https://m.weibo.cn/u/6163585106?uid=6163585106,https://tvax2.sinaimg.cn/crop.0.0.512.512.180/006J7M30ly8g1l6ys6lhcj30e80e80t4.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380593036925050,4380593036925050,False,恭喜志玲姐姐[鲜花][鲜花][鲜花]永远幸福，甜蜜白头,iPhone,一切都是最好的安排 · 遇见你真好·请叫我蓝先生,318,f,2567711292,0,0,https://m.weibo.cn/u/2567711292?uid=2567711292,https://tva3.sinaimg.cn/crop.103.426.725.725.180/990c2a3cjw8f61h9kek18j20qo0zkjvm.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380592864631566,4380592864631566,False,哇，祝福吖~,小米6X 拍人更美,RDFZ/SC2/MO,59,m,3803042543,1,2,https://m.weibo.cn/u/3803042543?uid=3803042543,https://tvax2.sinaimg.cn/crop.0.0.1002.1002.180/e2add2efly8g3fyss3cdgj20ru0ruta0.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-07,4380592575570879,4380592575570879,False,虽然知道早晚有这一天，还是难以接受，没觉得哪个男人能配的上你,iPhone客户端,,51,f,3072804667,0,0,https://m.weibo.cn/u/3072804667?uid=3072804667,https://tva4.sinaimg.cn/crop.0.0.748.748.180/b727473bjw8f1l4aeh2jhj20ks0ksgmf.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
